operon_id	chrom	strand	start0	end0	n_isoforms	n_reads_total	member_ids	length	tss	tts	sense_gene_count	sense_gene_loci	sense_gene_names	antisense_gene_count	antisense_gene_loci	antisense_gene_names	gene_count	gene_loci	gene_names	segmentation_type
OP3A_00048	CP016816.2	-	50695	52324	437	6272	ISO_072694,ISO_072702,ISO_072706,ISO_072713,ISO_072716,ISO_072724,ISO_072758,ISO_072765,ISO_072782,ISO_072790,ISO_073057,ISO_072719,ISO_072795,ISO_072785,ISO_073069,ISO_072832,ISO_072849,ISO_072901,ISO_073060,ISO_073084,ISO_073152,ISO_073533,ISO_073765,ISO_073219,ISO_073331,ISO_073462,ISO_072844,ISO_072856,ISO_072859,ISO_072866,ISO_072872,ISO_072879,ISO_072893,ISO_072904,ISO_072911,ISO_072919,ISO_072928,ISO_072934,ISO_072946,ISO_072965,ISO_072977,ISO_072990,ISO_073003,ISO_073016,ISO_073030,ISO_073043,ISO_073100,ISO_073111,ISO_073127,ISO_073140,ISO_073174,ISO_073186,ISO_073208,ISO_073237,ISO_073253,ISO_073275,ISO_073295,ISO_073379,ISO_073403,ISO_073425,ISO_073438,ISO_073558,ISO_073667,ISO_072826,ISO_072839,ISO_073071,ISO_073148,ISO_073200,ISO_073004,ISO_072947,ISO_073079,ISO_072897,ISO_072966,ISO_073164,ISO_073223,ISO_072864,ISO_072912,ISO_072922,ISO_072992,ISO_073064,ISO_073033,ISO_072979,ISO_072940,ISO_073013,ISO_072874,ISO_072953,ISO_073049,ISO_073076,ISO_072948,ISO_072935,ISO_072968,ISO_073034,ISO_073012,ISO_073026,ISO_072910,ISO_073117,ISO_073156,ISO_073216,ISO_072920,ISO_072926,ISO_072941,ISO_072987,ISO_072997,ISO_073065,ISO_072954,ISO_073254,ISO_073040,ISO_073085,ISO_073153,ISO_072938,ISO_073014,ISO_073066,ISO_072955,ISO_073255,ISO_073035,ISO_073045,ISO_072956,ISO_073190,ISO_073031,ISO_073078,ISO_073019,ISO_073044,ISO_072957,ISO_072971,ISO_072993,ISO_073005,ISO_073020,ISO_073036,ISO_073063,ISO_073139,ISO_073154,ISO_073159,ISO_073218,ISO_073280,ISO_073753,ISO_072949,ISO_073073,ISO_073256,ISO_073104,ISO_073308,ISO_073368,ISO_073067,ISO_073041,ISO_073046,ISO_073075,ISO_073151,ISO_073287,ISO_073037,ISO_073068,ISO_073171,ISO_073183,ISO_072951,ISO_072943,ISO_073006,ISO_073072,ISO_073175,ISO_073138,ISO_073042,ISO_073155,ISO_073257,ISO_073433,ISO_073373,ISO_073022,ISO_073227,ISO_073283,ISO_073722,ISO_073047,ISO_073028,ISO_073050,ISO_073080,ISO_073177,ISO_073266,ISO_073285,ISO_073350,ISO_073384,ISO_073409,ISO_073742,ISO_073157,ISO_073299,ISO_073051,ISO_073260,ISO_073768,ISO_073439,ISO_073082,ISO_073144,ISO_073184,ISO_073212,ISO_073239,ISO_073249,ISO_073264,ISO_073281,ISO_073306,ISO_073326,ISO_073335,ISO_073352,ISO_073381,ISO_073405,ISO_073459,ISO_073556,ISO_073576,ISO_073593,ISO_073651,ISO_073709,ISO_073745,ISO_073133,ISO_073061,ISO_073203,ISO_073213,ISO_073229,ISO_073374,ISO_073349,ISO_073182,ISO_073429,ISO_073769,ISO_073464,ISO_073530,ISO_073282,ISO_073755,ISO_073362,ISO_073356,ISO_073386,ISO_073363,ISO_073571,ISO_073340,ISO_073649,ISO_073278,ISO_073398,ISO_073231,ISO_073413,ISO_073498,ISO_073714,ISO_073172,ISO_073207,ISO_073241,ISO_073258,ISO_073305,ISO_073336,ISO_073353,ISO_073382,ISO_073440,ISO_073460,ISO_073562,ISO_073580,ISO_073588,ISO_073749,ISO_073291,ISO_073534,ISO_073772,ISO_073364,ISO_073399,ISO_073468,ISO_073567,ISO_073663,ISO_073715,ISO_073724,ISO_073784,ISO_073757,ISO_073365,ISO_073584,ISO_073725,ISO_073528,ISO_073319,ISO_073334,ISO_073387,ISO_073407,ISO_073590,ISO_073613,ISO_073761,ISO_073293,ISO_073354,ISO_073568,ISO_073427,ISO_073697,ISO_073611,ISO_073732,ISO_073773,ISO_073785,ISO_073737,ISO_073420,ISO_073355,ISO_073741,ISO_073367,ISO_073478,ISO_073659,ISO_073388,ISO_073563,ISO_073587,ISO_073762,ISO_073643,ISO_073743,ISO_073786,ISO_073750,ISO_073746,ISO_073572,ISO_073774,ISO_073952,ISO_073585,ISO_073803,ISO_073541,ISO_073564,ISO_073600,ISO_073660,ISO_073685,ISO_073695,ISO_073751,ISO_073526,ISO_073717,ISO_073469,ISO_073636,ISO_073650,ISO_073758,ISO_073726,ISO_073582,ISO_073738,ISO_073775,ISO_073733,ISO_073744,ISO_073789,ISO_073795,ISO_073734,ISO_073764,ISO_073648,ISO_074218,ISO_073796,ISO_073559,ISO_073665,ISO_073703,ISO_073739,ISO_073790,ISO_073962,ISO_074213,ISO_073776,ISO_073735,ISO_073797,ISO_073736,ISO_073975,ISO_073752,ISO_073718,ISO_073747,ISO_073977,ISO_074220,ISO_073954,ISO_073923,ISO_073979,ISO_074006,ISO_073941,ISO_074222,ISO_074293,ISO_073963,ISO_074223,ISO_073915,ISO_074209,ISO_073991,ISO_073924,ISO_073981,ISO_074024,ISO_074035,ISO_074065,ISO_074076,ISO_074084,ISO_074095,ISO_074104,ISO_074116,ISO_074129,ISO_074138,ISO_074153,ISO_074169,ISO_074203,ISO_074243,ISO_074281,ISO_074008,ISO_074197,ISO_073942,ISO_073960,ISO_074089,ISO_073925,ISO_074058,ISO_074110,ISO_074244,ISO_074276,ISO_073943,ISO_074077,ISO_073989,ISO_074036,ISO_074204,ISO_073982,ISO_074023,ISO_074096,ISO_074117,ISO_074131,ISO_074139,ISO_074260,ISO_073998,ISO_074101,ISO_074235,ISO_074093,ISO_074279,ISO_074122,ISO_074165,ISO_074199,ISO_074039,ISO_074140,ISO_074224,ISO_074282,ISO_074238,ISO_074210,ISO_074185,ISO_074295,ISO_074160,ISO_074211,ISO_074230,ISO_074187,ISO_074296,ISO_074206,ISO_074081,ISO_074215,ISO_074202,ISO_074142,ISO_074289,ISO_074227,ISO_074130,ISO_074162,ISO_074177,ISO_074190,ISO_074228,ISO_074253,ISO_074275,ISO_074306,ISO_074151,ISO_074307,ISO_074118,ISO_074207,ISO_074231,ISO_074285,ISO_074232,ISO_074171,ISO_074277	1629	52324	50695	2	JCVISYN3A_0065,JCVISYN3A_0066	trxA,JCVISYN3A_0066	1	JCVISYN3A_0064	lysRS	3	JCVISYN3A_0065,JCVISYN3A_0066	trxA,JCVISYN3A_0066	isoform_operon
OP3A_00049	CP016816.2	-	52402	52458	1	15	ISO_074316	56	52458	52402	1	JCVISYN3A_0067	rrfA	0			1	JCVISYN3A_0067	rrfA	isoform_operon
OP3A_00050	CP016816.2	-	52409	57247	0	0		4838	57247	52409	3	JCVISYN3A_0067,JCVISYN3A_0068,JCVISYN3A_0069	rrfA,rrlA,rrsA	0			3	JCVISYN3A_0067,JCVISYN3A_0068,JCVISYN3A_0069	rrfA,rrlA,rrsA	rescue_multiple
OP3A_00051	CP016816.2	-	52491	52616	9	248	ISO_074321,ISO_074324,ISO_074327,ISO_074331,ISO_074322,ISO_074329,ISO_074333,ISO_074330,ISO_074326	125	52616	52491	2	JCVISYN3A_0067,JCVISYN3A_0068	rrfA,rrlA	0			2	JCVISYN3A_0067,JCVISYN3A_0068	rrfA,rrlA	isoform_operon
OP3A_00052	CP016816.2	-	52633	55424	28	1474	ISO_074337,ISO_074339,ISO_074340,ISO_074342,ISO_074341,ISO_074447,ISO_074441,ISO_074443,ISO_074446,ISO_074455,ISO_074442,ISO_074444,ISO_074448,ISO_074454,ISO_074445,ISO_074451,ISO_074456,ISO_074449,ISO_074452,ISO_074489,ISO_074486,ISO_074488,ISO_074491,ISO_074544,ISO_074570,ISO_074621,ISO_074623,ISO_074632	2791	55424	52633	1	JCVISYN3A_0068	rrlA	0			1	JCVISYN3A_0068	rrlA	isoform_gene_combined
OP3A_00053	CP016816.2	-	55446	55744	61	5424	ISO_074644,ISO_074638,ISO_074657,ISO_074661,ISO_074672,ISO_074685,ISO_074713,ISO_074693,ISO_074649,ISO_074726,ISO_074705,ISO_074635,ISO_074637,ISO_074645,ISO_074654,ISO_074659,ISO_074673,ISO_074640,ISO_074642,ISO_074646,ISO_074647,ISO_074651,ISO_074664,ISO_074678,ISO_074689,ISO_074697,ISO_074701,ISO_074707,ISO_074711,ISO_074717,ISO_074730,ISO_074655,ISO_074683,ISO_074643,ISO_074668,ISO_074652,ISO_074662,ISO_074648,ISO_074658,ISO_074665,ISO_074684,ISO_074691,ISO_074675,ISO_074718,ISO_074714,ISO_074669,ISO_074694,ISO_074660,ISO_074650,ISO_074687,ISO_074656,ISO_074663,ISO_074670,ISO_074681,ISO_074692,ISO_074715,ISO_074719,ISO_074732,ISO_074666,ISO_074712,ISO_074723	298	55744	55446	2	JCVISYN3A_0068,JCVISYN3A_0069	rrlA,rrsA	0			2	JCVISYN3A_0068,JCVISYN3A_0069	rrlA,rrsA	isoform_operon
OP3A_00054	CP016816.2	-	56083	57127	11	892	ISO_074802,ISO_074887,ISO_074884,ISO_074889,ISO_074893,ISO_074886,ISO_074888,ISO_074890,ISO_074892,ISO_074962,ISO_074959	1044	57127	56083	1	JCVISYN3A_0069	rrsA	0			1	JCVISYN3A_0069	rrsA	isoform_gene_combined
OP3A_00055	CP016816.2	-	57226	57685	27	1046	ISO_074990,ISO_074978,ISO_074984,ISO_074993,ISO_074994,ISO_075009,ISO_074979,ISO_075005,ISO_075032,ISO_075040,ISO_075011,ISO_074980,ISO_074992,ISO_074983,ISO_074986,ISO_074997,ISO_075012,ISO_075035,ISO_075044,ISO_075019,ISO_075023,ISO_075028,ISO_075036,ISO_075041,ISO_075031,ISO_075042,ISO_075043	459	57685	57226	3	JCVISYN3A_0069,JCVISYN3A_0070,JCVISYN3A_0071	rrsA,tRNA-Leu,tRNA-Lys	0			3	JCVISYN3A_0069,JCVISYN3A_0070,JCVISYN3A_0071	rrsA,tRNA-Leu,tRNA-Lys	isoform_operon
OP3A_00056	CP016816.2	-	58103	58976	13	118	ISO_075090,ISO_075084,ISO_075095,ISO_075083,ISO_075091,ISO_075120,ISO_075125,ISO_075119,ISO_075186,ISO_075190,ISO_075211,ISO_075210,ISO_075212	873	58976	58103	1	JCVISYN3A_0076	asnRS	0			1	JCVISYN3A_0076	asnRS	isoform_gene_combined
OP3A_00057	CP016816.2	-	59528	60368	0	0		840	60368	59528	1	JCVISYN3A_0077	JCVISYN3A_0077	0			1	JCVISYN3A_0077	JCVISYN3A_0077	rescue_single
OP3A_00058	CP016816.2	-	60858	61694	18	148	ISO_075388,ISO_075457,ISO_075475,ISO_075461,ISO_075544,ISO_075575,ISO_075578,ISO_075547,ISO_075542,ISO_075559,ISO_075574,ISO_075567,ISO_075556,ISO_075576,ISO_075573,ISO_075564,ISO_075571,ISO_075579	836	61694	60858	2	JCVISYN3A_0079,JCVISYN3A_0080	tsaD,JCVISYN3A_0080	0			1	JCVISYN3A_0079	tsaD	isoform_operon_merged
OP3A_00059	CP016816.2	+	61867	62880	6	44	ISO_005578,ISO_005582,ISO_005583,ISO_005608,ISO_005709,ISO_005747	1013	61867	62880	1	JCVISYN3A_0081	mnmE%3B trmE	0			1	JCVISYN3A_0081	mnmE%3B trmE	isoform_gene_combined
OP3A_00060	CP016816.2	-	63235	63674	50	888	ISO_075589,ISO_075591,ISO_075592,ISO_075597,ISO_075603,ISO_075605,ISO_075608,ISO_075610,ISO_075614,ISO_075617,ISO_075625,ISO_075630,ISO_075638,ISO_075650,ISO_075654,ISO_075659,ISO_075671,ISO_075674,ISO_075681,ISO_075684,ISO_075698,ISO_075705,ISO_075722,ISO_075594,ISO_075641,ISO_075678,ISO_075685,ISO_075694,ISO_075704,ISO_075621,ISO_075712,ISO_075655,ISO_075664,ISO_075702,ISO_075706,ISO_075661,ISO_075703,ISO_075637,ISO_075709,ISO_075658,ISO_075651,ISO_075657,ISO_075631,ISO_075643,ISO_075660,ISO_075713,ISO_075640,ISO_075662,ISO_075707,ISO_075634	439	63674	63235	2	JCVISYN3A_0082,JCVISYN3A_0094	rpsT,JCVISYN3A_0094	0			2	JCVISYN3A_0082,JCVISYN3A_0094	rpsT,JCVISYN3A_0094	isoform_operon
OP3A_00061	CP016816.2	-	63684	64152	1	6	ISO_075773	468	64152	63684	1	JCVISYN3A_0094	JCVISYN3A_0094	0			1	JCVISYN3A_0094	JCVISYN3A_0094	isoform_operon
OP3A_00062	CP016816.2	-	64533	67321	59	504	ISO_075931,ISO_075944,ISO_075948,ISO_075918,ISO_075946,ISO_075972,ISO_076014,ISO_075966,ISO_075992,ISO_075930,ISO_075953,ISO_075971,ISO_075979,ISO_075982,ISO_075963,ISO_075947,ISO_075976,ISO_076010,ISO_075984,ISO_076005,ISO_075967,ISO_076025,ISO_075973,ISO_076011,ISO_076012,ISO_076015,ISO_076009,ISO_076043,ISO_076073,ISO_076138,ISO_076076,ISO_076063,ISO_076087,ISO_076139,ISO_076074,ISO_076084,ISO_076092,ISO_076136,ISO_076219,ISO_076230,ISO_076258,ISO_076247,ISO_076213,ISO_076322,ISO_076326,ISO_076335,ISO_076343,ISO_076302,ISO_076300,ISO_076344,ISO_076331,ISO_076338,ISO_076341,ISO_076342,ISO_076420,ISO_076439,ISO_076448,ISO_076530,ISO_076552	2788	67321	64533	1	JCVISYN3A_0095	secA	0			1	JCVISYN3A_0095	secA	isoform_gene_combined
OP3A_00063	CP016816.2	+	67487	68429	30	310	ISO_005865,ISO_005874,ISO_005868,ISO_005869,ISO_005877,ISO_005871,ISO_005902,ISO_005985,ISO_006007,ISO_006009,ISO_006031,ISO_006032,ISO_006038,ISO_006039,ISO_006041,ISO_006049,ISO_006069,ISO_006067,ISO_006072,ISO_006119,ISO_006136,ISO_006144,ISO_006147,ISO_006153,ISO_006154,ISO_006150,ISO_006157,ISO_006152,ISO_006169,ISO_006175	942	67487	68429	1	JCVISYN3A_0097	yycJ	0			1	JCVISYN3A_0097	yycJ	isoform_operon
OP3A_00064	CP016816.2	+	68515	68699	1	5	ISO_006192	184	68515	68699	0			0			0			isoform_operon
OP3A_00065	CP016816.2	-	68682	69018	1	5	ISO_076614	336	69018	68682	2	JCVISYN3A_0105,JCVISYN3A_0106	xseB,xseA	0			2	JCVISYN3A_0105,JCVISYN3A_0106	xseB,xseA	isoform_operon
OP3A_00066	CP016816.2	-	69029	69305	1	5	ISO_076633	276	69305	69029	1	JCVISYN3A_0106	xseA	0			1	JCVISYN3A_0106	xseA	isoform_operon
OP3A_00067	CP016816.2	-	70424	70823	0	9		399	70823	70424	1	JCVISYN3A_0107	nusB	0			1	JCVISYN3A_0107	nusB	rescue_single
OP3A_00068	CP016816.2	-	71488	71669	1	5	ISO_076775	181	71669	71488	1	JCVISYN3A_0108	JCVISYN3A_0108	0			1	JCVISYN3A_0108	JCVISYN3A_0108	isoform_operon
OP3A_00069	CP016816.2	-	72121	72284	1	7	ISO_076804	163	72284	72121	1	JCVISYN3A_0109	JCVISYN3A_0109	0			1	JCVISYN3A_0109	JCVISYN3A_0109	isoform_operon
OP3A_00070	CP016816.2	+	73211	74470	20	129	ISO_006484,ISO_006476,ISO_006481,ISO_006482,ISO_006480,ISO_006516,ISO_006579,ISO_006578,ISO_006580,ISO_006645,ISO_006690,ISO_006772,ISO_006848,ISO_006870,ISO_006886,ISO_006897,ISO_006938,ISO_006952,ISO_006962,ISO_006968	1259	73211	74470	1	JCVISYN3A_0113	bcsA	0			1	JCVISYN3A_0113	bcsA	isoform_operon
OP3A_00071	CP016816.2	-	74510	75431	0	1		921	75431	74510	1	JCVISYN3A_0114	bcsB%3B cps	0			1	JCVISYN3A_0114	bcsB%3B cps	rescue_single
OP3A_00072	CP016816.2	-	75796	76834	258	3412	ISO_076963,ISO_076996,ISO_076998,ISO_076961,ISO_076964,ISO_076974,ISO_076988,ISO_076993,ISO_076999,ISO_077077,ISO_077283,ISO_076972,ISO_076984,ISO_076990,ISO_076994,ISO_077009,ISO_077051,ISO_077086,ISO_077109,ISO_077124,ISO_077041,ISO_076978,ISO_076995,ISO_077005,ISO_077033,ISO_077084,ISO_077049,ISO_077053,ISO_077067,ISO_077078,ISO_077111,ISO_076997,ISO_077000,ISO_076985,ISO_076991,ISO_077004,ISO_077088,ISO_077006,ISO_076992,ISO_077148,ISO_077008,ISO_077082,ISO_077114,ISO_077184,ISO_077279,ISO_077075,ISO_077262,ISO_077275,ISO_077301,ISO_077315,ISO_077433,ISO_077599,ISO_077386,ISO_077555,ISO_077851,ISO_077050,ISO_077054,ISO_077063,ISO_077073,ISO_077083,ISO_077089,ISO_077095,ISO_077101,ISO_077108,ISO_077116,ISO_077121,ISO_077130,ISO_077141,ISO_077150,ISO_077160,ISO_077173,ISO_077182,ISO_077191,ISO_077207,ISO_077217,ISO_077226,ISO_077234,ISO_077287,ISO_077332,ISO_077337,ISO_077353,ISO_077372,ISO_077405,ISO_077419,ISO_077447,ISO_077471,ISO_077485,ISO_077498,ISO_077518,ISO_077574,ISO_077600,ISO_077617,ISO_077639,ISO_077655,ISO_077811,ISO_077881,ISO_077266,ISO_077423,ISO_077244,ISO_077185,ISO_077208,ISO_077276,ISO_077229,ISO_077112,ISO_077578,ISO_077302,ISO_077137,ISO_077247,ISO_077375,ISO_077416,ISO_077090,ISO_077204,ISO_077209,ISO_077901,ISO_077119,ISO_077169,ISO_077178,ISO_077189,ISO_077219,ISO_077233,ISO_077271,ISO_077292,ISO_077325,ISO_077396,ISO_077579,ISO_077653,ISO_077258,ISO_077311,ISO_077274,ISO_077256,ISO_077127,ISO_077158,ISO_077282,ISO_077316,ISO_077235,ISO_077392,ISO_077113,ISO_077138,ISO_077183,ISO_077264,ISO_077304,ISO_077348,ISO_077437,ISO_077484,ISO_077867,ISO_077195,ISO_077374,ISO_077449,ISO_077631,ISO_077249,ISO_077293,ISO_077272,ISO_077241,ISO_077267,ISO_077228,ISO_077288,ISO_077159,ISO_077197,ISO_077250,ISO_077882,ISO_077354,ISO_077589,ISO_077236,ISO_077903,ISO_077268,ISO_077289,ISO_077321,ISO_077338,ISO_077347,ISO_077345,ISO_077237,ISO_077280,ISO_077517,ISO_077582,ISO_077300,ISO_077876,ISO_077888,ISO_077627,ISO_077740,ISO_077659,ISO_077908,ISO_077614,ISO_077848,ISO_077909,ISO_077515,ISO_077889,ISO_077849,ISO_077511,ISO_077734,ISO_077369,ISO_077622,ISO_077662,ISO_077577,ISO_077491,ISO_077701,ISO_077890,ISO_077911,ISO_077526,ISO_077864,ISO_077702,ISO_077883,ISO_077570,ISO_077623,ISO_077607,ISO_077397,ISO_077412,ISO_077442,ISO_077856,ISO_077877,ISO_077432,ISO_077585,ISO_077651,ISO_077869,ISO_077723,ISO_077913,ISO_077700,ISO_077735,ISO_077404,ISO_077572,ISO_077594,ISO_077797,ISO_077814,ISO_077841,ISO_077870,ISO_077586,ISO_077643,ISO_077679,ISO_077736,ISO_077823,ISO_077847,ISO_077891,ISO_077619,ISO_077784,ISO_077859,ISO_077654,ISO_077892,ISO_077698,ISO_077802,ISO_077865,ISO_077893,ISO_077914,ISO_077863,ISO_077812,ISO_077894,ISO_077872,ISO_077728,ISO_077689,ISO_077884,ISO_077873,ISO_077866,ISO_077874,ISO_077895,ISO_077917,ISO_077885,ISO_077855,ISO_077880,ISO_077897,ISO_077875	1038	76834	75796	1	JCVISYN3A_0115	galU%3B gtaB	0			1	JCVISYN3A_0115	galU%3B gtaB	isoform_operon
OP3A_00073	CP016816.2	+	76843	78267	23	260	ISO_007017,ISO_007081,ISO_007091,ISO_007093,ISO_007096,ISO_007099,ISO_007101,ISO_007103,ISO_007108,ISO_007112,ISO_007110,ISO_007116,ISO_007119,ISO_007124,ISO_007127,ISO_007131,ISO_007158,ISO_007160,ISO_007164,ISO_007162,ISO_007181,ISO_007171,ISO_007211	1424	76843	78267	1	JCVISYN3A_0117	plsY	1	JCVISYN3A_0116	JCVISYN3A_0116	2	JCVISYN3A_0117	plsY	isoform_gene_combined
OP3A_00074	CP016816.2	+	78412	79050	2	12	ISO_007389,ISO_007443	638	78412	79050	1	JCVISYN3A_0126	gluRS	0			1	JCVISYN3A_0126	gluRS	isoform_operon_merged
OP3A_00075	CP016816.2	+	80127	80738	2	14	ISO_007740,ISO_007780	611	80127	80738	1	JCVISYN3A_0127	JCVISYN3A_0127	0			1	JCVISYN3A_0127	JCVISYN3A_0127	isoform_operon_merged
OP3A_00076	CP016816.2	+	80749	81810	243	4748	ISO_007859,ISO_007934,ISO_007943,ISO_007938,ISO_007935,ISO_007940,ISO_007941,ISO_007936,ISO_007937,ISO_007939,ISO_007957,ISO_007960,ISO_007946,ISO_007944,ISO_007945,ISO_007962,ISO_007947,ISO_007949,ISO_007950,ISO_007956,ISO_007959,ISO_007942,ISO_007953,ISO_007963,ISO_007972,ISO_007965,ISO_007954,ISO_007955,ISO_007975,ISO_007952,ISO_007958,ISO_007970,ISO_007987,ISO_007974,ISO_007964,ISO_007978,ISO_007966,ISO_007967,ISO_007968,ISO_007961,ISO_007998,ISO_007984,ISO_007969,ISO_007982,ISO_007979,ISO_007980,ISO_007976,ISO_007986,ISO_007996,ISO_007997,ISO_008001,ISO_007989,ISO_007994,ISO_007990,ISO_008007,ISO_007995,ISO_007991,ISO_008010,ISO_007981,ISO_008011,ISO_008019,ISO_007992,ISO_008002,ISO_007993,ISO_008003,ISO_008012,ISO_008004,ISO_008006,ISO_008013,ISO_008008,ISO_008014,ISO_008009,ISO_008023,ISO_008017,ISO_008015,ISO_008027,ISO_008022,ISO_008021,ISO_008032,ISO_008034,ISO_008045,ISO_008030,ISO_008038,ISO_008040,ISO_008033,ISO_008046,ISO_008039,ISO_008036,ISO_008041,ISO_008047,ISO_008044,ISO_008056,ISO_008057,ISO_008058,ISO_008061,ISO_008062,ISO_008069,ISO_008071,ISO_008074,ISO_008075,ISO_008077,ISO_008079,ISO_008076,ISO_008081,ISO_008087,ISO_008093,ISO_008092,ISO_008094,ISO_008088,ISO_008098,ISO_008102,ISO_008101,ISO_008111,ISO_008109,ISO_008106,ISO_008117,ISO_008113,ISO_008110,ISO_008108,ISO_008112,ISO_008115,ISO_008118,ISO_008116,ISO_008126,ISO_008131,ISO_008128,ISO_008135,ISO_008139,ISO_008137,ISO_008141,ISO_008140,ISO_008157,ISO_008147,ISO_008152,ISO_008150,ISO_008164,ISO_008156,ISO_008162,ISO_008160,ISO_008161,ISO_008170,ISO_008175,ISO_008182,ISO_008177,ISO_008178,ISO_008179,ISO_008180,ISO_008176,ISO_008184,ISO_008188,ISO_008193,ISO_008194,ISO_008195,ISO_008196,ISO_008211,ISO_008204,ISO_008215,ISO_008213,ISO_008218,ISO_008220,ISO_008214,ISO_008217,ISO_008224,ISO_008219,ISO_008233,ISO_008225,ISO_008231,ISO_008227,ISO_008240,ISO_008245,ISO_008246,ISO_008248,ISO_008254,ISO_008247,ISO_008257,ISO_008267,ISO_008266,ISO_008271,ISO_008276,ISO_008279,ISO_008277,ISO_008278,ISO_008286,ISO_008283,ISO_008289,ISO_008292,ISO_008294,ISO_008297,ISO_008299,ISO_008311,ISO_008309,ISO_008312,ISO_008316,ISO_008317,ISO_008322,ISO_008320,ISO_008329,ISO_008325,ISO_008337,ISO_008339,ISO_008340,ISO_008338,ISO_008345,ISO_008357,ISO_008351,ISO_008350,ISO_008358,ISO_008355,ISO_008363,ISO_008366,ISO_008369,ISO_008376,ISO_008378,ISO_008382,ISO_008383,ISO_008384,ISO_008389,ISO_008388,ISO_008399,ISO_008407,ISO_008404,ISO_008418,ISO_008416,ISO_008422,ISO_008427,ISO_008441,ISO_008436,ISO_008452,ISO_008457,ISO_008463,ISO_008471,ISO_008474,ISO_008481,ISO_008491,ISO_008496,ISO_008512,ISO_008517,ISO_008519,ISO_008523,ISO_008521,ISO_008527,ISO_008532,ISO_008537	1061	80749	81810	3	JCVISYN3A_0127,JCVISYN3A_0128,JCVISYN3A_0129	JCVISYN3A_0127,rpoE,pyrG	0			3	JCVISYN3A_0127,JCVISYN3A_0128,JCVISYN3A_0129	JCVISYN3A_0127,rpoE,pyrG	isoform_operon
OP3A_00077	CP016816.2	+	81821	83263	139	1447	ISO_008548,ISO_008565,ISO_008552,ISO_008557,ISO_008570,ISO_008569,ISO_008645,ISO_008642,ISO_008640,ISO_008647,ISO_008649,ISO_008671,ISO_008670,ISO_008687,ISO_008739,ISO_008962,ISO_008965,ISO_008974,ISO_008978,ISO_008994,ISO_008990,ISO_008995,ISO_008996,ISO_009006,ISO_009041,ISO_009081,ISO_009084,ISO_009085,ISO_009090,ISO_009096,ISO_009108,ISO_009125,ISO_009126,ISO_009140,ISO_009143,ISO_009157,ISO_009164,ISO_009158,ISO_009160,ISO_009174,ISO_009182,ISO_009185,ISO_009198,ISO_009217,ISO_009220,ISO_009231,ISO_009270,ISO_009268,ISO_009283,ISO_009288,ISO_009292,ISO_009300,ISO_009298,ISO_009301,ISO_009296,ISO_009307,ISO_009314,ISO_009313,ISO_009311,ISO_009340,ISO_009343,ISO_009349,ISO_009347,ISO_009368,ISO_009379,ISO_009382,ISO_009383,ISO_009397,ISO_009400,ISO_009408,ISO_009412,ISO_009413,ISO_009428,ISO_009433,ISO_009440,ISO_009442,ISO_009452,ISO_009455,ISO_009462,ISO_009469,ISO_009466,ISO_009467,ISO_009473,ISO_009482,ISO_009485,ISO_009486,ISO_009498,ISO_009496,ISO_009507,ISO_009515,ISO_009523,ISO_009525,ISO_009528,ISO_009538,ISO_009543,ISO_009552,ISO_009560,ISO_009570,ISO_009578,ISO_009573,ISO_009574,ISO_009572,ISO_009579,ISO_009587,ISO_009594,ISO_009593,ISO_009605,ISO_009610,ISO_009615,ISO_009618,ISO_009622,ISO_009631,ISO_009633,ISO_009638,ISO_009653,ISO_009658,ISO_009660,ISO_009668,ISO_009673,ISO_009671,ISO_009676,ISO_009680,ISO_009681,ISO_009687,ISO_009691,ISO_009692,ISO_009693,ISO_009705,ISO_009708,ISO_009715,ISO_009716,ISO_009718,ISO_009723,ISO_009727,ISO_009728,ISO_009730,ISO_009731,ISO_009732,ISO_009735	1442	81821	83263	1	JCVISYN3A_0129	pyrG	0			1	JCVISYN3A_0129	pyrG	isoform_operon_merged
