locus_tag,isoform_id,n_reads,utr_len,start_position,TIR,dG_total,dG_mRNA_rRNA,dG_standby,dG_spacing,dG_mRNA,dG_start_codon,RBS_distance_bp
MMSYN1_0026,ISO_036366,25,30,31,13464.2599,-5.5711,-5.081,0.0,0.0039,-0.7,-1.194,4
MMSYN1_0026,ISO_036369,47,30,31,13464.2599,-5.5711,-5.081,0.0,0.0039,-0.7,-1.194,4
MMSYN1_0026,ISO_036372,24,30,31,13464.2599,-5.5711,-5.081,0.0,0.0039,-0.7,-1.194,4
MMSYN1_0026,ISO_036379,96,30,31,13464.2599,-5.5711,-5.081,0.0,0.0039,-0.7,-1.194,4
MMSYN1_0026,ISO_036358,13,30,31,13464.2599,-5.5711,-5.081,0.0,0.0039,-0.7,-1.194,4
MMSYN1_0027,ISO_036374,14,16,17,49880.2538,-8.8449,-12.281,0.0,2.1301,-2.5,-1.194,9
MMSYN1_0027,ISO_036377,14,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036380,17,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036382,2476,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036403,10,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036383,40,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036385,18,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036386,158,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036387,140,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036407,15,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036388,956,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036376,12,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036381,122,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036396,56,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036375,66,18,19,83902.7059,-10.1449,-13.581,0.0,2.1301,-2.5,-1.194,9
MMSYN1_0027,ISO_036408,591,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036389,29299,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036379,96,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036393,19,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036412,12,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0027,ISO_036394,91,30,31,74414.4638,-9.8449,-13.581,0.0,2.1301,-2.8,-1.194,9
MMSYN1_0028,ISO_036403,10,30,31,3966.2232,-2.5158,-16.281,-3.2,5.2592,-6.5,-1.194,3
MMSYN1_0028,ISO_036407,15,30,31,3966.2232,-2.5158,-16.281,-3.2,5.2592,-6.5,-1.194,3
MMSYN1_0028,ISO_036408,591,30,31,3966.2232,-2.5158,-16.281,-3.2,5.2592,-6.5,-1.194,3
MMSYN1_0028,ISO_036412,12,30,31,3966.2232,-2.5158,-16.281,-3.2,5.2592,-6.5,-1.194,3
MMSYN1_0029,ISO_002879,12,30,31,72362.2387,-9.775,-13.981,0.0,0.0,-5.4,-1.194,5
MMSYN1_0029,ISO_002880,156,30,31,72362.2387,-9.775,-13.981,0.0,0.0,-5.4,-1.194,5
MMSYN1_0029,ISO_002883,226,11,12,54689.2418,-9.075,-13.081,0.0,0.0,-5.2,-1.194,5
MMSYN1_0030,ISO_036496,12,30,31,20117.7843,-6.575,-9.681,0.0,0.0,-4.3,-1.194,5
MMSYN1_0030,ISO_036423,22,11,12,78389.4712,-9.975,-8.781,0.0,0.0,0.0,-1.194,5
MMSYN1_0030,ISO_036438,722,29,30,14035.3845,-5.675,-8.781,0.0,0.0,-4.3,-1.194,5
MMSYN1_0030,ISO_036452,13,30,31,20117.7843,-6.575,-9.681,0.0,0.0,-4.3,-1.194,5
MMSYN1_0030,ISO_036497,2263,30,31,20117.7843,-6.575,-9.681,0.0,0.0,-4.3,-1.194,5
MMSYN1_0030,ISO_036538,217,30,31,20117.7843,-6.575,-9.681,0.0,0.0,-4.3,-1.194,5
MMSYN1_0030,ISO_036447,10,30,31,20117.7843,-6.575,-9.681,0.0,0.0,-4.3,-1.194,5
MMSYN1_0030,ISO_036448,11,30,31,20117.7843,-6.575,-9.681,0.0,0.0,-4.3,-1.194,5
MMSYN1_0031,ISO_036496,12,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036497,2263,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036538,217,20,21,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036498,50,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036499,18,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036500,25,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036501,37,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036502,26,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036503,14,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036504,20,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036505,14,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036506,36,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036507,15,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036508,12,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036509,12,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036510,155,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036540,19,20,21,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036511,10,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036512,17,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036513,10,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036514,23,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036515,41,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036517,15,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036518,18,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036519,12,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036520,36,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036521,36,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036522,15,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036524,252,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036542,24,20,21,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036525,12,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036526,11,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036527,1356,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036543,124,20,21,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036528,18,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0031,ISO_036530,68,17,18,2376.2547,-1.2351,-7.081,0.0,0.3399,-6.7,-1.194,6
MMSYN1_0032,ISO_036617,52,30,31,2939.4371,-1.7668,-7.781,-1.4,0.8082,-5.0,-1.194,7
MMSYN1_0035,ISO_003185,49,30,31,27267.0443,-7.3351,-9.381,0.0,0.3399,-2.9,-1.194,6
MMSYN1_0036,ISO_003200,17,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003201,37,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003202,42,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003203,38,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003204,2134,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003205,11,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003206,42,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003207,57,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003208,115,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003209,48,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003210,71,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003211,49,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003212,34,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003213,40,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003214,57,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003215,128,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003216,59,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003217,174,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003218,802,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003219,81,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003220,87,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003221,79,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003222,71,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003223,77,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003224,71,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003225,73,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003226,76,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003227,102,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003228,147,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003229,114,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003230,59,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003231,64,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003232,68,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003233,143,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003234,64,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003235,69,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003236,128,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003237,1454,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003238,46,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003239,3578,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003240,17,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003242,11,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003243,11,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003244,12,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003261,50,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003264,15,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003268,20,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0036,ISO_003277,11,30,31,2829.0495,-1.6711,-7.581,0.0,0.0039,-7.1,-1.194,4
MMSYN1_0037,ISO_003237,1454,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003238,46,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003239,3578,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003240,17,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003242,11,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003243,11,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003244,12,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003261,50,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003264,15,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003268,20,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003277,11,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003308,11,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003312,10,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003316,13,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003324,12,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003346,11,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003348,11,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003349,12,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003358,58,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003359,207,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003373,15,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003379,10,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003380,10,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003381,15,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003383,10,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003384,18,30,31,7400.4545,-4.075,-6.081,0.0,0.0,-3.2,-1.194,5
MMSYN1_0037,ISO_003386,11,11,12,70.0597,7.5741,-10.681,0.0,16.4491,-3.0,-1.194,2
MMSYN1_0037,ISO_003387,12,8,9,3460.7789,-2.175,-3.981,0.0,0.0,-3.0,-1.194,5
MMSYN1_0038,ISO_003264,15,30,31,20938.8592,-6.675,-10.281,0.0,0.0,-4.8,-1.194,5
MMSYN1_0041,ISO_003422,12,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003423,10,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003424,72,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003425,26,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003426,15,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003428,56,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003429,10,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003431,11,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003432,10,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003439,22,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003457,18,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003458,23,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003459,67,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003460,43,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003461,19,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003462,12,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003463,11,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003464,21,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003465,17,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003466,21,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003467,278,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003468,11,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003471,16,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003473,11,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003475,16,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003476,24,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003479,17,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003484,12,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0041,ISO_003487,13,30,31,2615.5545,-1.475,-6.181,0.0,0.0,-5.9,-1.194,5
MMSYN1_0042,ISO_037098,21,15,16,10175.8898,-4.8711,-3.681,0.0,0.0039,0.0,-1.194,4
MMSYN1_0042,ISO_037124,109,16,17,10175.8898,-4.8711,-3.681,0.0,0.0039,0.0,-1.194,4
MMSYN1_0042,ISO_037169,93,30,31,4758.6949,-2.9711,-3.681,0.0,0.0039,-1.9,-1.194,4
MMSYN1_0043,ISO_037169,93,30,31,853.3425,1.325,-1.981,0.0,0.0,-4.5,-1.194,5
MMSYN1_0043,ISO_037171,28,30,31,853.3425,1.325,-1.981,0.0,0.0,-4.5,-1.194,5
MMSYN1_0043,ISO_037182,63,30,31,853.3425,1.325,-1.981,0.0,0.0,-4.5,-1.194,5
MMSYN1_0046,ISO_037235,14,30,31,1549.8806,-0.1668,-6.181,0.0,0.8082,-6.4,-1.194,7
MMSYN1_0046,ISO_037244,18,30,31,1549.8806,-0.1668,-6.181,0.0,0.8082,-6.4,-1.194,7
MMSYN1_0046,ISO_037265,12,30,31,1549.8806,-0.1668,-6.181,0.0,0.8082,-6.4,-1.194,7
MMSYN1_0046,ISO_037394,18,30,31,1549.8806,-0.1668,-6.181,0.0,0.8082,-6.4,-1.194,7
MMSYN1_0046,ISO_037249,12,30,31,1549.8806,-0.1668,-6.181,0.0,0.8082,-6.4,-1.194,7
MMSYN1_0046,ISO_037326,106,30,31,1549.8806,-0.1668,-6.181,0.0,0.8082,-6.4,-1.194,7
MMSYN1_0046,ISO_037327,16,30,31,1549.8806,-0.1668,-6.181,0.0,0.8082,-6.4,-1.194,7
MMSYN1_0046,ISO_037333,23,30,31,1549.8806,-0.1668,-6.181,0.0,0.8082,-6.4,-1.194,7
MMSYN1_0047,ISO_037394,18,30,31,174199.2095,-11.9711,-12.281,0.0,0.0039,-1.5,-1.194,4
MMSYN1_0047,ISO_037326,106,15,16,196410.5404,-12.2711,-12.281,0.0,0.0039,-1.2,-1.194,4
MMSYN1_0047,ISO_037327,16,15,16,196410.5404,-12.2711,-12.281,0.0,0.0039,-1.2,-1.194,4
MMSYN1_0047,ISO_037333,23,15,16,196410.5404,-12.2711,-12.281,0.0,0.0039,-1.2,-1.194,4
MMSYN1_0047,ISO_037335,74,15,16,196410.5404,-12.2711,-12.281,0.0,0.0039,-1.2,-1.194,4
MMSYN1_0047,ISO_037396,10,30,31,174199.2095,-11.9711,-12.281,0.0,0.0039,-1.5,-1.194,4
MMSYN1_0048,ISO_037394,18,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037396,10,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037409,27,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037414,15,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037415,14,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037416,11,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037417,19,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037424,20,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037425,17,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037426,19,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037428,10,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037432,12,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037433,12,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037434,10,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037435,16,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037438,21,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037439,30,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037441,19,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037442,24,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037443,17,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037444,15,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037445,27,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037446,14,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037447,17,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
MMSYN1_0048,ISO_037448,20,30,31,253.5089,4.3592,-7.581,0.0,2.9837,-9.0,-0.0435,10
