operon_id	chrom	strand	start0	end0	n_isoforms	n_reads_total	member_ids	length	tss	tts	sense_gene_count	sense_gene_loci	sense_gene_names	antisense_gene_count	antisense_gene_loci	antisense_gene_names	gene_count	gene_loci	gene_names	segmentation_type
OP_00358	CP002027.1	-	795222	806176	282	130344	ISO_065064,ISO_065130,ISO_065006,ISO_065008,ISO_065010,ISO_065012,ISO_065016,ISO_065020,ISO_065022,ISO_065026,ISO_065028,ISO_065029,ISO_065031,ISO_065035,ISO_065037,ISO_065040,ISO_065042,ISO_065043,ISO_065046,ISO_065047,ISO_065051,ISO_065054,ISO_065056,ISO_065058,ISO_065060,ISO_065062,ISO_065066,ISO_065067,ISO_065075,ISO_065077,ISO_065079,ISO_065082,ISO_065085,ISO_065087,ISO_065089,ISO_065090,ISO_065094,ISO_065097,ISO_065099,ISO_065103,ISO_065105,ISO_065109,ISO_065115,ISO_065119,ISO_065122,ISO_065123,ISO_065128,ISO_065131,ISO_065135,ISO_065138,ISO_065140,ISO_065142,ISO_065143,ISO_065144,ISO_065147,ISO_065148,ISO_065150,ISO_065153,ISO_065155,ISO_065157,ISO_065160,ISO_065163,ISO_065169,ISO_065171,ISO_065177,ISO_065183,ISO_065187,ISO_065192,ISO_065195,ISO_065197,ISO_065199,ISO_065200,ISO_065202,ISO_065207,ISO_065215,ISO_065218,ISO_065226,ISO_065229,ISO_065232,ISO_065236,ISO_065242,ISO_065248,ISO_065251,ISO_065256,ISO_065258,ISO_065264,ISO_065274,ISO_065279,ISO_065282,ISO_065287,ISO_065292,ISO_065296,ISO_065298,ISO_065300,ISO_065301,ISO_065306,ISO_065310,ISO_065314,ISO_065316,ISO_065319,ISO_065324,ISO_065327,ISO_065333,ISO_065339,ISO_065342,ISO_065346,ISO_065363,ISO_065367,ISO_065373,ISO_065380,ISO_065382,ISO_065392,ISO_065398,ISO_065407,ISO_065410,ISO_065414,ISO_065417,ISO_065435,ISO_065442,ISO_065448,ISO_065455,ISO_065461,ISO_065469,ISO_065473,ISO_065478,ISO_065488,ISO_065496,ISO_065506,ISO_065509,ISO_065513,ISO_065519,ISO_065528,ISO_065535,ISO_065540,ISO_065547,ISO_065557,ISO_065570,ISO_065575,ISO_065583,ISO_065588,ISO_065594,ISO_065609,ISO_065616,ISO_065631,ISO_065654,ISO_065662,ISO_065674,ISO_065680,ISO_065692,ISO_065698,ISO_065708,ISO_065730,ISO_065745,ISO_065757,ISO_065770,ISO_065781,ISO_065852,ISO_065878,ISO_065902,ISO_065913,ISO_065962,ISO_066062,ISO_065429,ISO_065430,ISO_065432,ISO_066068,ISO_065736,ISO_065876,ISO_065963,ISO_066000,ISO_066025,ISO_066059,ISO_066078,ISO_066103,ISO_066108,ISO_066264,ISO_066273,ISO_066322,ISO_066391,ISO_068056,ISO_066617,ISO_066738,ISO_066751,ISO_066843,ISO_066878,ISO_067029,ISO_068059,ISO_068060,ISO_068082,ISO_068093,ISO_068094,ISO_068102,ISO_068103,ISO_068107,ISO_068110,ISO_068111,ISO_068114,ISO_068117,ISO_068122,ISO_068123,ISO_068127,ISO_068128,ISO_068129,ISO_068130,ISO_068131,ISO_068132,ISO_068133,ISO_068134,ISO_068135,ISO_068136,ISO_068137,ISO_068138,ISO_068139,ISO_068140,ISO_068141,ISO_068142,ISO_068143,ISO_068144,ISO_068145,ISO_068146,ISO_068147,ISO_068148,ISO_068149,ISO_068150,ISO_067568,ISO_067724,ISO_067893,ISO_067717,ISO_067741,ISO_067757,ISO_067771,ISO_067861,ISO_067868,ISO_067885,ISO_067958,ISO_067968,ISO_067993,ISO_068007,ISO_068151,ISO_067752,ISO_068152,ISO_068153,ISO_068154,ISO_068155,ISO_068156,ISO_068157,ISO_068158,ISO_068159,ISO_068160,ISO_068161,ISO_068162,ISO_068163,ISO_068164,ISO_068165,ISO_068166,ISO_068167,ISO_068168,ISO_068169,ISO_068170,ISO_068171,ISO_068172,ISO_068173,ISO_068174,ISO_068175,ISO_068176,ISO_068177,ISO_068178,ISO_068179,ISO_068180,ISO_068181,ISO_068182,ISO_068183,ISO_068184,ISO_068185,ISO_068186,ISO_068187,ISO_068188,ISO_068189,ISO_068190,ISO_068191,ISO_068192,ISO_068204	10954	806176	795222	23	MMSYN1_0652,MMSYN1_0653,MMSYN1_0654,MMSYN1_0655,MMSYN1_0656,MMSYN1_0657,MMSYN1_0658,MMSYN1_0659,MMSYN1_0660,MMSYN1_0661,MMSYN1_0662,MMSYN1_0663,MMSYN1_0664,MMSYN1_0663,MMSYN1_0664,MMSYN1_0665,MMSYN1_0666,MMSYN1_0667,MMSYN1_0668,MMSYN1_0669,MMSYN1_0670,MMSYN1_0671,MMSYN1_0672	secY,rplO,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP,rpmC,rplP,rpsC,rplV,rpsS,rplB,rplW,rplD,rplC,rpsJ	0			13	MMSYN1_0652,MMSYN1_0653,MMSYN1_0654,MMSYN1_0655,MMSYN1_0656,MMSYN1_0657,MMSYN1_0658,MMSYN1_0659,MMSYN1_0660,MMSYN1_0661,MMSYN1_0662,MMSYN1_0663,MMSYN1_0664	secY,rplO,rpsE,rplR,rplF,rpsH,rpsN,rplE,rplX,rplN,rpsQ,rpmC,rplP	isoform_operon_merged
OP_00359	CP002027.1	-	806303	807386	1	108	ISO_068216	1083	807386	806303	1	MMSYN1_0673	dhaK	0			1	MMSYN1_0673	dhaK	isoform_operon
OP_00360	CP002027.1	-	807456	809085	0	10		1629	809085	807456	1	MMSYN1_0674		0			1	MMSYN1_0674		rescue_single
OP_00361	CP002027.1	-	809092	810640	0	27		1548	810640	809092	1	MMSYN1_0675		0			1	MMSYN1_0675		rescue_single
OP_00362	CP002027.1	-	810755	812112	1	115	ISO_068269	1357	812112	810755	1	MMSYN1_0676		0			1	MMSYN1_0676		isoform_operon
OP_00363	CP002027.1	-	812149	813731	4	1074	ISO_068305,ISO_068312,ISO_068327,ISO_068349	1582	813731	812149	4	MMSYN1_0678,MMSYN1_0679,MMSYN1_0680,MMSYN1_0681	,,,	1	MMSYN1_0677		5	MMSYN1_0678,MMSYN1_0679,MMSYN1_0680,MMSYN1_0681	,,,	isoform_operon
OP_00364	CP002027.1	+	812168	813093	1	81	ISO_030193	925	812168	813093	1	MMSYN1_0677		0			1	MMSYN1_0677		isoform_operon
OP_00365	CP002027.1	-	813800	814964	0	27		1164	814964	813800	1	MMSYN1_0682		0			1	MMSYN1_0682		rescue_single
OP_00366	CP002027.1	-	815044	818314	13	3368	ISO_068416,ISO_068396,ISO_068402,ISO_068411,ISO_068420,ISO_068428,ISO_068480,ISO_068496,ISO_068643,ISO_068687,ISO_068727,ISO_068729,ISO_068755	3270	818314	815044	3	MMSYN1_0683,MMSYN1_0684,MMSYN1_0685	,folD,	0			3	MMSYN1_0683,MMSYN1_0684,MMSYN1_0685	,folD,	isoform_operon
OP_00367	CP002027.1	+	818357	819131	1	65	ISO_030212	774	818357	819131	1	MMSYN1_0686		0			1	MMSYN1_0686		isoform_operon
OP_00368	CP002027.1	-	819101	822369	8	1376	ISO_069095,ISO_069080,ISO_069096,ISO_068794,ISO_068833,ISO_069118,ISO_069143,ISO_069148	3268	822369	819101	4	MMSYN1_0687,MMSYN1_0688,MMSYN1_0689,MMSYN1_0690	gatB,gatA,gatC,ligA	1	MMSYN1_0686		5	MMSYN1_0687,MMSYN1_0688,MMSYN1_0689,MMSYN1_0690	gatB,gatA,gatC,ligA	isoform_operon
OP_00369	CP002027.1	-	826270	828590	2	140	ISO_069486,ISO_069496	2320	828590	826270	4	MMSYN1_0691,MMSYN1_0692,MMSYN1_0693,MMSYN1_0694	,,,	0			4	MMSYN1_0691,MMSYN1_0692,MMSYN1_0693,MMSYN1_0694	,,,	isoform_operon
OP_00370	CP002027.1	-	830393	832550	8	3716	ISO_069835,ISO_069840,ISO_069848,ISO_069853,ISO_069863,ISO_069866,ISO_069870,ISO_069874	2157	832550	830393	3	MMSYN1_0695,MMSYN1_0696,MMSYN1_0697	,,	0			3	MMSYN1_0695,MMSYN1_0696,MMSYN1_0697	,,	isoform_operon
OP_00371	CP002027.1	-	833553	834748	3	523	ISO_069902,ISO_069904,ISO_069906	1195	834748	833553	2	MMSYN1_0698,MMSYN1_0699	,msrA/B	0			2	MMSYN1_0698,MMSYN1_0699	,msrA/B	isoform_operon
OP_00372	CP002027.1	-	834997	837322	2	230	ISO_070011,ISO_070028	2325	837322	834997	1	MMSYN1_0700		0			1	MMSYN1_0700		isoform_operon
OP_00373	CP002027.1	-	837437	840760	9	2097	ISO_070237,ISO_070224,ISO_070249,ISO_070225,ISO_070250,ISO_070255,ISO_070258,ISO_070274,ISO_070276	3323	840760	837437	2	MMSYN1_0701,MMSYN1_0702	,	0			2	MMSYN1_0701,MMSYN1_0702	,	isoform_operon
OP_00374	CP002027.1	-	842205	844123	2	223	ISO_070309,ISO_070313	1918	844123	842205	3	MMSYN1_0703,MMSYN1_0704,MMSYN1_0705	,,	0			3	MMSYN1_0703,MMSYN1_0704,MMSYN1_0705	,,	isoform_operon
OP_00375	CP002027.1	-	845452	848448	13	4990	ISO_070470,ISO_070772,ISO_070792,ISO_070800,ISO_070801,ISO_070804,ISO_070696,ISO_070705,ISO_070726,ISO_070738,ISO_070808,ISO_070809,ISO_070824	2996	848448	845452	3	MMSYN1_0706,MMSYN1_0707,MMSYN1_0708	,,	0			3	MMSYN1_0706,MMSYN1_0707,MMSYN1_0708	,,	isoform_operon
OP_00376	CP002027.1	-	848337	849412	1	125	ISO_070849	1075	849412	848337	1	MMSYN1_0710		0			1	MMSYN1_0710		isoform_operon
OP_00377	CP002027.1	+	849513	851163	3	824	ISO_030276,ISO_030280,ISO_030282	1650	849513	851163	2	MMSYN1_0711,MMSYN1_0712	,	1	MMSYN1_0713		3	MMSYN1_0711,MMSYN1_0712	,	isoform_operon
OP_00378	CP002027.1	-	851125	852921	7	1996	ISO_070871,ISO_070904,ISO_070905,ISO_070906,ISO_070873,ISO_070878,ISO_070910	1796	852921	851125	2	MMSYN1_0713,MMSYN1_0714	,	1	MMSYN1_0712		3	MMSYN1_0713,MMSYN1_0714	,	isoform_operon
OP_00379	CP002027.1	-	853893	855268	3	688	ISO_071007,ISO_071009,ISO_071010	1375	855268	853893	1	MMSYN1_0715		0			1	MMSYN1_0715		isoform_operon
OP_00380	CP002027.1	+	855375	856518	0	26		1143	855375	856518	1	MMSYN1_0716		0			1	MMSYN1_0716		rescue_single
OP_00381	CP002027.1	+	856680	861730	58	47635	ISO_030337,ISO_030339,ISO_030341,ISO_030342,ISO_030366,ISO_030412,ISO_030435,ISO_030443,ISO_030460,ISO_030471,ISO_030473,ISO_030474,ISO_030477,ISO_030495,ISO_030510,ISO_030511,ISO_030514,ISO_030528,ISO_030534,ISO_030536,ISO_030537,ISO_030544,ISO_030549,ISO_030698,ISO_030703,ISO_030707,ISO_030711,ISO_030714,ISO_030715,ISO_030716,ISO_030718,ISO_030726,ISO_030727,ISO_030728,ISO_030729,ISO_030744,ISO_030754,ISO_030757,ISO_030764,ISO_030769,ISO_030771,ISO_030861,ISO_030938,ISO_030939,ISO_030941,ISO_030947,ISO_031082,ISO_031209,ISO_031216,ISO_031228,ISO_031237,ISO_031247,ISO_031250,ISO_031262,ISO_031265,ISO_031270,ISO_031285,ISO_031294	5050	856680	861730	13	MMSYN1_0717,MMSYN1_0718,MMSYN1_0719,MMSYN1_0720,MMSYN1_0721,MMSYN1_0722,MMSYN1_0723,MMSYN1_0724,MMSYN1_0725,MMSYN1_0726,MMSYN1_0727,MMSYN1_0728,MMSYN1_0729	,,,,,,,,,nagB,tpiA,,gpmI	0			13	MMSYN1_0717,MMSYN1_0718,MMSYN1_0719,MMSYN1_0720,MMSYN1_0721,MMSYN1_0722,MMSYN1_0723,MMSYN1_0724,MMSYN1_0725,MMSYN1_0726,MMSYN1_0727,MMSYN1_0728,MMSYN1_0729	,,,,,,,,,nagB,tpiA,,gpmI	isoform_operon
OP_00382	CP002027.1	+	861767	863451	3	616	ISO_031323,ISO_031334,ISO_031336	1684	861767	863451	2	MMSYN1_0730,MMSYN1_0731	,	0			2	MMSYN1_0730,MMSYN1_0731	,	isoform_operon
OP_00383	CP002027.1	-	863399	865857	3	446	ISO_071186,ISO_071165,ISO_071188	2458	865857	863399	2	MMSYN1_0732,MMSYN1_0733	deoC,	1	MMSYN1_0731		3	MMSYN1_0732,MMSYN1_0733	deoC,	isoform_operon
OP_00384	CP002027.1	+	865851	867402	10	5509	ISO_031404,ISO_031406,ISO_031407,ISO_031411,ISO_031413,ISO_031441,ISO_031444,ISO_031445,ISO_031449,ISO_031451	1551	865851	867402	1	MMSYN1_0734	pdp	1	MMSYN1_0735	tnpB_4	2	MMSYN1_0734	pdp	isoform_operon
OP_00385	CP002027.1	-	868750	869950	1	59	ISO_071269	1200	869950	868750	6	MMSYN1_0736,MMSYN1_0737,MMSYN1_0738,MMSYN1_0739,MMSYN1_0740,MMSYN1_0741	tnpA_4,,,,,mmyCIIR	0			6	MMSYN1_0736,MMSYN1_0737,MMSYN1_0738,MMSYN1_0739,MMSYN1_0740,MMSYN1_0741	tnpA_4,,,,,mmyCIIR	isoform_operon
OP_00386	CP002027.1	-	872169	877629	22	52339	ISO_071416,ISO_071377,ISO_071893,ISO_071905,ISO_071925,ISO_071940,ISO_071942,ISO_071946,ISO_071949,ISO_071950,ISO_071955,ISO_071959,ISO_071960,ISO_071962,ISO_071848,ISO_071862,ISO_071884,ISO_071963,ISO_071999,ISO_071965,ISO_071971,ISO_071976	5460	877629	872169	4	MMSYN1_0742,MMSYN1_0743,MMSYN1_0744,MMSYN1_0745	mmyCIIM,fruA,pfkB,	1	MMSYN1_0746		5	MMSYN1_0742,MMSYN1_0743,MMSYN1_0744,MMSYN1_0745	mmyCIIM,fruA,pfkB,	isoform_operon
OP_00387	CP002027.1	+	877169	879140	2	230	ISO_031586,ISO_031600	1971	877169	879140	2	MMSYN1_0746,MMSYN1_0747	,	1	MMSYN1_0748		3	MMSYN1_0746,MMSYN1_0747	,	isoform_operon
OP_00388	CP002027.1	-	879017	880514	2	128	ISO_072012,ISO_072015	1497	880514	879017	2	MMSYN1_0748,MMSYN1_0749	,	1	MMSYN1_0747		3	MMSYN1_0748,MMSYN1_0749	,	isoform_operon
OP_00389	CP002027.1	-	881547	882971	1	107	ISO_072210	1424	882971	881547	1	MMSYN1_0750		0			1	MMSYN1_0750		isoform_operon
OP_00390	CP002027.1	-	883948	886760	32	8348	ISO_073069,ISO_073146,ISO_073147,ISO_073075,ISO_073158,ISO_073168,ISO_073171,ISO_073079,ISO_073173,ISO_073174,ISO_073176,ISO_073083,ISO_073178,ISO_073181,ISO_073087,ISO_073182,ISO_073185,ISO_073186,ISO_073189,ISO_073094,ISO_073095,ISO_073190,ISO_073191,ISO_073193,ISO_073098,ISO_073194,ISO_073199,ISO_073200,ISO_073201,ISO_073204,ISO_073207,ISO_073208	2812	886760	883948	1	MMSYN1_0751		0			1	MMSYN1_0751		isoform_operon
OP_00391	CP002027.1	+	887084	888137	1	3	ISO_031632	1053	887084	888137	2	MMSYN1_0752,MMSYN1_0753		0			2	MMSYN1_0752,MMSYN1_0753		rescue_multiple
OP_00392	CP002027.1	-	888225	890196	1	630	ISO_073266	1971	890196	888225	2	MMSYN1_0754,MMSYN1_0755	mmyCIIIM1,mmyCIIIM2	0			2	MMSYN1_0754,MMSYN1_0755	mmyCIIIM1,mmyCIIIM2	isoform_operon
OP_00393	CP002027.1	+	890219	892344	5	1178	ISO_031649,ISO_031657,ISO_031670,ISO_031672,ISO_031675	2125	890219	892344	1	MMSYN1_0756	mmyCIIIR	0			1	MMSYN1_0756	mmyCIIIR	isoform_operon
OP_00394	CP002027.1	-	892687	893784	1	118	ISO_073321	1097	893784	892687	2	MMSYN1_0757,MMSYN1_0758	,	0			2	MMSYN1_0757,MMSYN1_0758	,	isoform_operon
OP_00395	CP002027.1	-	894823	895702	0	31		879	895702	894823	1	MMSYN1_0759		0			1	MMSYN1_0759		rescue_single
OP_00396	CP002027.1	-	895703	896162	0	50		459	896162	895703	1	MMSYN1_0760		0			1	MMSYN1_0760		rescue_single
OP_00397	CP002027.1	-	896175	898842	0	15		2667	898842	896175	1	MMSYN1_0761		0			1	MMSYN1_0761		rescue_single
OP_00398	CP002027.1	-	898853	900695	0	15		1842	900695	898853	1	MMSYN1_0762		0			1	MMSYN1_0762		rescue_single
OP_00399	CP002027.1	-	900709	901486	0	63		777	901486	900709	1	MMSYN1_0763		0			1	MMSYN1_0763		rescue_single
OP_00400	CP002027.1	-	901620	904891	3	265	ISO_073576,ISO_073581,ISO_073609	3271	904891	901620	3	MMSYN1_0764,MMSYN1_0765,MMSYN1_0766	hpt_2,purB,purA	0			3	MMSYN1_0764,MMSYN1_0765,MMSYN1_0766	hpt_2,purB,purA	isoform_operon
OP_00401	CP002027.1	-	904469	911270	23	14416	ISO_073708,ISO_073705,ISO_073715,ISO_073717,ISO_073719,ISO_073721,ISO_073723,ISO_073706,ISO_073724,ISO_073725,ISO_073727,ISO_073728,ISO_073730,ISO_073732,ISO_073707,ISO_073741,ISO_073787,ISO_073811,ISO_074119,ISO_074164,ISO_074178,ISO_074191,ISO_074206	6801	911270	904469	9	MMSYN1_0766,MMSYN1_0767,MMSYN1_0768,MMSYN1_0769,MMSYN1_0770,MMSYN1_0771,MMSYN1_0771,MMSYN1_0772,MMSYN1_0773	purA,,mmyCIVR,mmyCIVM,,nrdE,nrdE,nrdI,nrdF	0			6	MMSYN1_0766,MMSYN1_0767,MMSYN1_0768,MMSYN1_0769,MMSYN1_0770,MMSYN1_0771	purA,,mmyCIVR,mmyCIVM,,nrdE	isoform_operon_merged
OP_00402	CP002027.1	+	908963	911837	1	53	ISO_031785	2874	908963	911837	1	MMSYN1_0774	secG	3	MMSYN1_0771,MMSYN1_0772,MMSYN1_0773	nrdE,nrdI,nrdF	4	MMSYN1_0774	secG	isoform_operon
OP_00403	CP002027.1	-	911392	913102	1	138	ISO_074242	1710	913102	911392	0			2	MMSYN1_0774,MMSYN1_0775	secG,	2			isoform_operon
OP_00404	CP002027.1	+	911464	914400	20	5565	ISO_031842,ISO_031848,ISO_031862,ISO_031873,ISO_031874,ISO_031875,ISO_031876,ISO_031881,ISO_031886,ISO_031890,ISO_031892,ISO_031903,ISO_031905,ISO_031909,ISO_031912,ISO_031916,ISO_031917,ISO_031929,ISO_032006,ISO_032099	2936	911464	914400	3	MMSYN1_0774,MMSYN1_0775,MMSYN1_0776	secG,,smpB	0			3	MMSYN1_0774,MMSYN1_0775,MMSYN1_0776	secG,,smpB	isoform_operon
OP_00405	CP002027.1	+	913972	915000	1	52	ISO_032117	1028	913972	915000	3	MMSYN1_0775,MMSYN1_0776,MMSYN1_0777	,smpB,	0			3	MMSYN1_0775,MMSYN1_0776,MMSYN1_0777	,smpB,	isoform_operon
OP_00406	CP002027.1	+	915014	920373	190	153864	ISO_032132,ISO_032136,ISO_032137,ISO_032140,ISO_032142,ISO_032144,ISO_032146,ISO_032147,ISO_032149,ISO_032150,ISO_032151,ISO_032153,ISO_032154,ISO_032156,ISO_032159,ISO_032160,ISO_032161,ISO_032162,ISO_032164,ISO_032165,ISO_032166,ISO_032167,ISO_032168,ISO_032170,ISO_032171,ISO_032172,ISO_032173,ISO_032175,ISO_032176,ISO_032177,ISO_032178,ISO_032179,ISO_032180,ISO_032181,ISO_032194,ISO_032199,ISO_032206,ISO_032221,ISO_032238,ISO_032245,ISO_032248,ISO_032258,ISO_032262,ISO_032270,ISO_032271,ISO_032280,ISO_032288,ISO_032294,ISO_032297,ISO_032304,ISO_032305,ISO_032313,ISO_032321,ISO_032325,ISO_032330,ISO_032332,ISO_032337,ISO_032338,ISO_032344,ISO_032352,ISO_032353,ISO_032363,ISO_032366,ISO_032371,ISO_032372,ISO_032383,ISO_032390,ISO_032395,ISO_032401,ISO_032405,ISO_032413,ISO_032421,ISO_032423,ISO_032424,ISO_032431,ISO_032432,ISO_032438,ISO_032453,ISO_032454,ISO_032463,ISO_032465,ISO_032469,ISO_032478,ISO_032480,ISO_032483,ISO_032490,ISO_032491,ISO_032497,ISO_032498,ISO_032505,ISO_032506,ISO_032516,ISO_032517,ISO_032522,ISO_032526,ISO_032531,ISO_032532,ISO_032539,ISO_032542,ISO_032548,ISO_032562,ISO_032563,ISO_032568,ISO_032569,ISO_032574,ISO_032577,ISO_032584,ISO_032586,ISO_032590,ISO_032599,ISO_032600,ISO_032618,ISO_032620,ISO_032635,ISO_032638,ISO_032644,ISO_032646,ISO_032654,ISO_032663,ISO_032664,ISO_032669,ISO_032672,ISO_032683,ISO_032684,ISO_032688,ISO_032690,ISO_032699,ISO_032700,ISO_032704,ISO_032705,ISO_032715,ISO_032719,ISO_032725,ISO_032726,ISO_032737,ISO_032738,ISO_032740,ISO_032743,ISO_032745,ISO_032746,ISO_032748,ISO_032758,ISO_032761,ISO_032765,ISO_032773,ISO_032779,ISO_032780,ISO_032783,ISO_032784,ISO_032789,ISO_032790,ISO_032802,ISO_032803,ISO_032812,ISO_032816,ISO_032817,ISO_032821,ISO_032823,ISO_032829,ISO_032835,ISO_032841,ISO_032842,ISO_032847,ISO_032848,ISO_032852,ISO_032856,ISO_032863,ISO_032864,ISO_032871,ISO_032873,ISO_032880,ISO_032882,ISO_032887,ISO_032888,ISO_032890,ISO_032895,ISO_032905,ISO_032906,ISO_032910,ISO_032914,ISO_032915,ISO_032918,ISO_032921,ISO_032922,ISO_032937,ISO_033013,ISO_033021,ISO_033061,ISO_033065,ISO_033069	5359	915014	920373	7	MMSYN1_0778,MMSYN1_0779,MMSYN1_0780,MMSYN1_0781,MMSYN1_0780,MMSYN1_0781,MMSYN1_0782	,,tnpA_5,tnpB_5,tnpA_5,tnpB_5,	0			4	MMSYN1_0778,MMSYN1_0779,MMSYN1_0780,MMSYN1_0781	,,tnpA_5,tnpB_5	isoform_operon_merged
OP_00407	CP002027.1	+	920379	921345	0	159		966	920379	921345	1	MMSYN1_0783		0			1	MMSYN1_0783		rescue_single
OP_00408	CP002027.1	-	921350	924996	8	2300	ISO_074660,ISO_074666,ISO_074688,ISO_074691,ISO_074713,ISO_074715,ISO_074732,ISO_074735	3646	924996	921350	3	MMSYN1_0784,MMSYN1_0785,MMSYN1_0786	arcC_2,,arcB	0			3	MMSYN1_0784,MMSYN1_0785,MMSYN1_0786	arcC_2,,arcB	isoform_operon
OP_00409	CP002027.1	-	925093	928367	4	909	ISO_074963,ISO_074949,ISO_074972,ISO_074974	3274	928367	925093	1	MMSYN1_0787	mgtA	1	MMSYN1_0788		2	MMSYN1_0787	mgtA	isoform_operon
OP_00410	CP002027.1	-	929732	933644	8	621	ISO_075178,ISO_075346,ISO_075365,ISO_075371,ISO_075385,ISO_075509,ISO_075308,ISO_075435	3912	933644	929732	6	MMSYN1_0789,MMSYN1_0790,MMSYN1_0791,MMSYN1_0790,MMSYN1_0791,MMSYN1_0792	atpC,atpD_2,atpG,atpD_2,atpG,atpA	0			3	MMSYN1_0789,MMSYN1_0790,MMSYN1_0791	atpC,atpD_2,atpG	isoform_operon_merged
OP_00411	CP002027.1	-	933709	936510	12	5051	ISO_075860,ISO_076070,ISO_075744,ISO_075863,ISO_075944,ISO_075966,ISO_076075,ISO_075772,ISO_076085,ISO_075870,ISO_076087,ISO_076089	2801	936510	933709	6	MMSYN1_0792,MMSYN1_0793,MMSYN1_0794,MMSYN1_0795,MMSYN1_0796,MMSYN1_0797	atpA,atpH,atpF,atpE,atpB,	0			6	MMSYN1_0792,MMSYN1_0793,MMSYN1_0794,MMSYN1_0795,MMSYN1_0796,MMSYN1_0797	atpA,atpH,atpF,atpE,atpB,	isoform_operon
OP_00412	CP002027.1	-	936574	937263	1	103	ISO_076135	689	937263	936574	1	MMSYN1_0798	upp	0			1	MMSYN1_0798	upp	isoform_operon
OP_00413	CP002027.1	-	937306	939517	2	166	ISO_076277,ISO_076298	2211	939517	937306	3	MMSYN1_0799,MMSYN1_0800,MMSYN1_0802	glyA,rpiB,	1	MMSYN1_0801		4	MMSYN1_0799,MMSYN1_0800,MMSYN1_0802	glyA,rpiB,	isoform_operon
OP_00414	CP002027.1	+	939073	941437	1	62	ISO_033231	2364	939073	941437	1	MMSYN1_0801		1	MMSYN1_0802		2	MMSYN1_0801		isoform_operon
OP_00415	CP002027.1	-	940064	941608	1	88	ISO_076351	1544	941608	940064	1	MMSYN1_0802		0			1	MMSYN1_0802		isoform_operon
OP_00416	CP002027.1	-	941635	947623	25	2020	ISO_076653,ISO_076570,ISO_076598,ISO_076620,ISO_076656,ISO_076862,ISO_076857,ISO_077086,ISO_077240,ISO_077315,ISO_077489,ISO_077505,ISO_076946,ISO_076964,ISO_077007,ISO_077037,ISO_077048,ISO_077071,ISO_077123,ISO_077145,ISO_077151,ISO_077223,ISO_077281,ISO_077341,ISO_077349	5988	947623	941635	2	MMSYN1_0803,MMSYN1_0804	rpoC,rpoB	0			2	MMSYN1_0803,MMSYN1_0804	rpoC,rpoB	isoform_operon
OP_00417	CP002027.1	-	949608	953023	14	10067	ISO_078098,ISO_078117,ISO_078067,ISO_078119,ISO_078204,ISO_078049,ISO_078120,ISO_078122,ISO_078123,ISO_078229,ISO_078189,ISO_078196,ISO_078202,ISO_078233	3415	953023	949608	5	MMSYN1_0805,MMSYN1_0806,MMSYN1_0807,MMSYN1_0809,MMSYN1_0810	,rplL,rplJ,rplA,rplK	0			5	MMSYN1_0805,MMSYN1_0806,MMSYN1_0807,MMSYN1_0809,MMSYN1_0810	,rplL,rplJ,rplA,rplK	isoform_operon
OP_00418	CP002027.1	-	953141	954020	0	9		879	954020	953141	1	MMSYN1_0811	galU	0			1	MMSYN1_0811	galU	rescue_single
OP_00419	CP002027.1	-	954549	955926	0	30		1377	955926	954549	1	MMSYN1_0812		0			1	MMSYN1_0812		rescue_single
OP_00420	CP002027.1	+	956330	958511	9	2483	ISO_033274,ISO_033275,ISO_033277,ISO_033289,ISO_033307,ISO_033308,ISO_033310,ISO_033358,ISO_033360	2181	956330	958511	3	MMSYN1_0813,MMSYN1_0814,MMSYN1_0815	galE,glf,	0			3	MMSYN1_0813,MMSYN1_0814,MMSYN1_0815	galE,glf,	isoform_operon
OP_00421	CP002027.1	-	958935	959442	0	137		507	959442	958935	1	MMSYN1_0928		1	MMSYN1_0929		1	MMSYN1_0928		rescue_single
OP_00422	CP002027.1	+	959416	959686	0	739		270	959416	959686	1	MMSYN1_0929		1	MMSYN1_0928		1	MMSYN1_0929		rescue_single
OP_00423	CP002027.1	-	959985	963453	8	901	ISO_078450,ISO_078492,ISO_078525,ISO_078494,ISO_078457,ISO_078502,ISO_078537,ISO_078573	3468	963453	959985	3	MMSYN1_0817,MMSYN1_0818,MMSYN1_0819	,,trxB	1	MMSYN1_0816		4	MMSYN1_0817,MMSYN1_0818,MMSYN1_0819	,,trxB	isoform_operon
OP_00424	CP002027.1	-	963855	966034	4	499	ISO_078767,ISO_078769,ISO_078771,ISO_078803	2179	966034	963855	2	MMSYN1_0820,MMSYN1_0821	,hprK	0			2	MMSYN1_0820,MMSYN1_0821	,hprK	isoform_operon
OP_00425	CP002027.1	-	966064	969671	19	3027	ISO_078822,ISO_078834,ISO_078872,ISO_078881,ISO_078846,ISO_078951,ISO_078848,ISO_078874,ISO_078883,ISO_078849,ISO_079170,ISO_078954,ISO_078982,ISO_079024,ISO_079069,ISO_079080,ISO_079098,ISO_079186,ISO_079177	3607	969671	966064	3	MMSYN1_0822,MMSYN1_0823,MMSYN1_0824	,folC,uvrA	0			3	MMSYN1_0822,MMSYN1_0823,MMSYN1_0824	,folC,uvrA	isoform_operon
